,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9643790118308803,0.7075890985357829,4.6731453834956085,13.286729622125389,6.826528855283998,20.00126955479997
1,0.9773556425577545,0.7292712973978668,3.825653750312302,12.345294277192709,5.405195716008559,19.55154158084816
2,0.9620377529228659,0.8170387659650136,4.947698375741978,10.78998404083999,7.199949177694583,15.07466600338223
3,0.9685574421475267,0.774730917625477,3.9473176381132644,12.535770562723672,6.268318375150207,18.02098010768285
4,0.9639618381793136,0.8065595101593472,4.813457488885396,10.765917686656833,6.900845449674805,16.12151367607457
5,0.9650468589415788,0.6765673494400023,4.844105255092051,12.965753429396257,6.966144017856503,18.899795067803435
6,0.9595121364391005,0.7680616808929672,5.105857999936931,11.513860782827418,7.435875869986688,16.965060046534774
7,0.9188736309464738,0.7986356465613837,7.5457012856192955,11.94195769652315,10.213671450138916,16.956516793652522
8,0.9586453456139026,0.7389458529251031,5.055343812728894,12.628352231400239,7.466791290865209,18.185260063431674
9,0.9606607038568009,0.7222834369716686,4.922850435891955,13.890292188251202,6.868667476441475,20.61867476293288
