,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9535144133965819,0.7339134787359638,5.757241692864562,13.5039211641783,7.7984107573081305,19.07972983323322
1,0.9446162454578282,0.702047931385179,6.398518223441938,14.804983831007025,8.453228721940475,20.511010520942722
2,0.9370887757378507,0.7567196730355259,6.855109680648554,12.586099836749417,9.268672638213419,17.382876858888917
3,0.9395999512956942,0.7949245108998223,6.508262954594001,12.64462486585663,8.687818848058152,17.194299620340185
4,0.9514296677401372,0.7666462760896318,5.9283731825253,12.480899796978111,8.011365074438652,17.70677596106427
5,0.9513403679626954,0.7358926595947484,6.079204030901426,12.892184798177864,8.219279597791049,17.07872324903018
6,0.9366449177148518,0.7860156026396723,6.997930251046958,11.83607677835646,9.301659351217362,16.295219032230584
7,0.9540420995947629,0.7436841947562275,5.865593584823469,13.622768403443452,7.687426100509979,19.130796052581303
8,0.9589670211220889,0.764444328806843,5.55500482188142,11.859631866555272,7.437694531234485,17.27432157845902
9,0.9527429266523821,0.7775201473514167,5.474014239533303,13.835868529170016,7.5282253426739,18.454624006838948
