,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9636112448943747,0.7245767876050836,4.892657480965757,13.480087937455988,6.8997053996069235,19.41158744538244
1,0.9689008302507922,0.6842377454249406,4.726978293960958,15.157098464629986,6.334404902201558,21.11513984298981
2,0.9320082418750109,0.8087356349072393,6.639389240775545,11.395287440987415,9.635663184603626,15.412929424312898
3,0.9472783488106146,0.7876739548309012,5.740484826076022,12.191432433603541,8.1168330639543,17.495616382243405
4,0.953837275591526,0.807494285382701,5.649627305777035,11.567214458939075,7.810281759552193,16.0825139774846
5,0.9583705450458906,0.7202204702306698,5.68170659341347,13.701565194505285,7.602382322033901,17.578148664536492
6,0.9469263127576315,0.7623949580973726,6.1543332325244124,12.933640518373371,8.513523346949583,17.171054807012386
7,0.9470611590710682,0.7371053990051946,6.008396130083204,14.34167152161381,8.250648365157113,19.374753328833016
8,0.960520509596754,0.7301081286302297,5.520269328333712,12.941969837027836,7.295542361606992,18.49051980153836
9,0.9626032586692349,0.7892447785436816,4.941178130665196,12.990437356925817,6.6969349352905585,17.961765773308738
