,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.8545195978928705,-0.05113755701303413,9.156041290135907,27.421872754454075,13.066460204588083,39.67412653549753
1,0.8196584891623061,0.1538031305469847,9.207985332992061,24.38203031128565,15.130963580873608,34.710724991648135
2,0.7588424214602014,-0.350233672445849,12.694586185343134,34.902508927542584,17.617303186784326,43.21076795483074
3,0.8998748136840016,0.003394499177425736,7.397584784967309,29.029882249593356,10.988204678213624,39.220298312150355
4,0.8557120279555421,0.03736301677128118,8.464327396724821,23.670261881038304,14.219053386269062,29.981192595686526
5,0.9697449046303808,-0.15644799812096633,4.042038469113808,34.113915730356304,6.1192296179978625,41.653268817962164
6,0.807319899114963,0.23709294139066128,11.001709686137051,26.450908175114698,14.968077217968135,33.88774723648446
7,0.8636903832708982,0.1060153872991586,9.416432912431766,27.56162722268541,12.889000050187647,37.17349848062967
8,0.9626764259557984,0.03673828961501879,4.423817238558246,27.32414868225694,6.709409443903242,37.206844902208495
9,0.8695405342553248,0.09445392367075589,7.326189979285539,25.352497168640255,13.466217997944506,31.296277265369135
