,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9097094567103148,-0.05544425955495802,7.05050012724131,30.334113460100944,10.293826329096433,39.755319525962896
1,0.9620791022531199,0.3274259125949247,4.569846935543612,23.759322283728725,6.9383793250748464,30.945538400670415
2,0.9754031273073994,0.012389886160286356,3.8016217767539198,29.481006607960943,5.626378150546937,36.95560206512774
3,0.954593778813338,0.006254074248089769,4.848677666178134,27.987694366628816,7.399676814067106,39.16399019740507
4,0.9628621000062301,0.15467748186166674,4.920948175940763,21.723628275042717,7.213803218664696,28.094988067925037
5,0.979040639200907,-0.09503099476374532,3.2821772486196257,31.415843264930825,5.093150431796188,40.53211263308477
6,0.9570247733053772,0.06531741723885087,4.779688513241941,28.47180198569144,7.0689786594954045,37.50929983724661
7,0.928050350593109,0.036878735854394384,6.635570337737898,29.941040090236545,9.364192180022794,38.58414662504389
8,0.9770114949103899,0.3128097650534115,3.404745588949988,23.377350890038052,5.2656022286329,31.426005699512277
9,0.9855155855556224,0.09529062168671742,3.070222634204075,24.110281518326932,4.487023192861995,31.281815502880335
