,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9197010551320959,0.19164082481585476,6.776530568338317,25.29380748757407,9.70757206046193,34.79203113751511
1,0.9609435505461241,0.6021229886275858,4.523708982716707,15.527876706585964,7.041498871748326,23.801394415170314
2,0.9640553891802975,0.33469270654262573,4.716152324514094,21.707676148539335,6.8015181933436315,30.33183325519292
3,0.8870218261571355,0.25480431217600463,8.286993217045165,25.53875567804094,11.672189966513464,33.91442195115392
4,0.9525001422632684,0.037281219593234716,5.665028926120528,22.21289913491657,8.158339509162666,29.982466349395295
5,0.9771833309252079,-0.2848501667656005,3.3043520818424073,33.61274812409912,5.314025188546679,43.904827728061456
6,0.9554020661373169,-0.13397628988580856,4.763979570611494,32.407034722158286,7.201201313168777,41.31510583223889
7,0.9727597655167317,0.03730617832595695,3.912852092730927,28.169694058364357,5.761842701801356,38.57558366734605
8,0.9753192527089353,0.2537416035030261,3.4654374462599193,24.681860335611468,5.455968271621517,32.74879393264686
9,0.9807731826206966,0.48035653043850113,3.500754106417533,15.606499135545434,5.169654790700578,23.707739197446433
