,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9430364804410543,-0.37602265445519745,6.047431849789904,35.61667880616518,8.176249039979181,45.39315713035545
1,0.8972007618836624,0.13902315417537114,8.600172703034572,27.501802681793357,11.423881304200398,35.012547713228344
2,0.9002537061528264,0.26146966844710995,8.839776989913851,25.510100859096134,11.33019423917681,31.957418196896473
3,0.7934901523494557,0.22275874799674533,12.215071811664952,26.92411435252513,15.780670613513557,34.635955578428245
4,0.9531116632012394,-0.24807691719650204,6.214937823361877,24.87703416290474,8.105653489093028,34.13801842816021
5,0.8445111524798592,-0.18789428100261119,10.65877902400067,34.39993131562507,13.87225646067588,42.21579094755058
6,0.7903336458374561,-0.03295762007973102,11.587965722628455,29.92708679186968,15.613920153808184,39.431939101647515
7,0.9572517468862941,-0.26196868876313584,5.043209766598516,33.974763777745984,7.217971503690886,44.16647138671335
8,0.9468255991296867,-0.13694483015149306,5.645538381890877,31.911517566810907,8.008367345322977,40.42224134983849
9,0.9623255694288785,0.18320945162543778,5.569306760497598,22.543458677498492,7.236543738608484,29.72300783247841
