,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.880712622591643,-0.29988852329392235,8.042273446557733,34.601394784149456,11.831858003703559,44.11950710979954
1,0.6451127282997502,0.3071780110336265,17.369809439878036,25.23403860854809,21.225794036604317,31.40789346012267
2,0.6459509614116523,0.2194987042668466,17.193917297377276,27.560792940767847,21.346205246499828,32.8529469065776
3,0.8855078791050424,0.1255378422415686,8.6613040404965,26.291205504725045,11.75013542577215,36.738359765509756
4,0.8350029779189232,-0.15166852359796423,12.419070218009594,25.382490879560773,15.20525378082746,32.79301755854186
5,0.9074424762605711,-0.5488486532812649,7.501269457043643,39.96875387598516,10.702946397402528,48.204826719257426
6,0.6710121613423927,-0.18719590477623038,14.915872883971279,34.58024790422649,19.558588274784434,42.273487452177335
7,0.8510631813392167,-0.04234229956841107,10.008796641599146,30.5921398111456,13.472773651790368,40.13965123990809
8,0.9081787476277814,-0.14175800399977412,7.426237464048895,31.764587120817158,10.523598961234175,40.50771330562228
9,0.7055001227641393,-0.04672390865954368,16.480449307616148,26.5577582997077,20.232539734498616,33.6475522517565
