,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9635832726767847,0.020144994397285565,4.463955089358709,29.40527994236319,6.537416590860267,38.3052679891433
1,0.9820454022255461,0.20928359960179,2.968154771185432,23.266500468716522,4.7742655827659295,33.5535403565567
2,0.9895750761967016,0.16904055340495616,2.431660683479195,26.592312119092195,3.6629029825824584,33.898262022356995
3,0.9672886158856838,0.07124323518281805,4.052897679705083,27.71045910494198,6.280649131740708,37.86171200228981
4,0.9140761814671037,-0.10020216855129083,8.178820567928724,23.64899024973254,10.972672187139036,32.05190753927843
5,0.9280442131480532,-0.17877480707198012,6.722192783425396,33.0022998419632,9.436921668186246,42.05343325888712
6,0.9883016841129653,0.08426763738972198,2.5515344163154006,28.96522728902874,3.688155764276886,37.127111636990655
7,0.9166819702433444,-0.06872093777391752,7.057813435587492,31.158557731495076,10.07686575321793,40.64438649683468
8,0.9877684161431228,0.31565900718745044,2.294130419169102,21.920622755515794,3.8409091250880043,31.360788455908622
9,0.9763801841769435,-0.1323573732256782,3.853018093967266,26.92423112965435,5.7298875157929405,34.99686645433805
