,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.8311781441834437,-0.47097049321211615,10.199387088425096,38.54830065783686,14.075701190795249,46.933136408769016
1,0.8024497585667159,0.1973920684456011,12.667475189406433,25.325957251364347,15.836438424478638,33.80490355134829
2,0.8246126747357263,0.08601075982395445,11.713464598438296,26.278313613291065,15.024086442416685,35.551510628090995
3,0.9478640819814601,-0.12806006052546892,5.2486236207311645,30.10138803514648,7.929094326938356,41.726827281969484
4,0.9613917521088904,-0.10928640967144632,5.3794391323931885,21.37458303503707,7.355219987453923,32.183959947383876
5,0.9336286506162853,-0.06589237132148673,6.243569943613331,29.225796948426083,9.063330362113117,39.989199613203624
6,0.8083004130776293,-0.08661514437369622,11.270073519842706,32.664349600667094,14.929943732228224,40.44312999349917
7,0.954447556500136,-0.17263982780347242,5.017315068700784,33.06316566175144,7.450952866170825,42.57461544045677
8,0.9758248050076499,-0.5110339753909556,3.5620362430424004,36.07560586767857,5.399800021857708,46.60020314690087
9,0.9599507745440852,-0.25232209065224853,5.597372024029073,26.598469307640634,7.461135094738221,36.804034139026335
