,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.9818400895926888,0.8274284253115249,3.115951379069467,10.279671941662711,4.874205097254661,15.365454608273298
1,0.9907478661885777,0.7684393685653086,2.44832737689727,11.44371777791655,3.455034399322236,18.081989698123532
2,0.9858358492109537,0.893987480429512,3.01596219162752,8.204104157154964,4.397934388138307,11.474842582917658
3,0.9894121128939697,0.8785895896786295,2.627475049899893,7.739195974663655,3.6374477474491886,13.229869969553745
4,0.9902097704649423,0.8385534406509693,2.4891307698762533,9.382558313209255,3.5968093842062836,14.728093120981502
5,0.9713644259672682,0.8254156325944007,4.44577277277299,9.812512476959098,6.305249708327663,13.885702042259803
6,0.990867918822534,0.8403074123559429,2.5732636950032197,8.845020225820607,3.5314623674803296,14.077045927225296
7,0.9867115989954192,0.8793911371875406,2.8894384842556327,8.772223313644714,4.1336835517792565,13.123055322717793
8,0.9882189007935906,0.8291042936283526,2.8233279558099857,9.358998232161294,3.9853339696498353,14.713628740583376
9,0.965666501173575,0.8083913349342332,4.541489925936116,10.594000796382495,6.416795976425645,17.126453108473534
